case_id,model_profile,mechanism,family,context_records,seed,split,purpose,attempt_id,arm,pair_index,concurrency,request_id,table_sha256,table_index,within_table_position,first_query_of_table,observed,status,correct,expected,output,output_token_ids,input_token_ids_sha256,input_tokens,native_reused_tokens,native_new_tokens,native_prompt_ms,native_generation_ms,generated_tokens,client_end_to_end_ns,client_queue_before_dispatch_ns,native_request_proxy_ns,client_ttft_ns,original_prompt_characters,original_prompt_sha256,transformed_prompt_characters,intervention_duration_ns,intervention_decision
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r100,edefefb0bcf5d7dd4f9b5205bc5c43ac53d77498099c84e68441a5f68437daf8,12,4,False,True,SUCCEEDED,False,CLUSN,LUSN,"[43, 2034, 45, 151645]",9a572567435434f28f239f1156ed1def022353d9bffa93805154ddf4d55006af,275,263,12,1040.586,1913.822,4,505283903204,502305488320,2978414884,503367412663,643,7f861e45ba05d36de92e59dda6694de093bed8a94ef796019c9a766fefe2e93f,643,10389,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r101,edefefb0bcf5d7dd4f9b5205bc5c43ac53d77498099c84e68441a5f68437daf8,12,5,False,True,SUCCEEDED,True,CIAON,CIAON,"[34, 5863, 711, 151645]",ab744657b703882069a142c6a3f91138b553205c9f7e9a4838418a5b25c706e6,275,263,12,1039.197,1888.332,4,508262088070,505311203344,2950884726,506387538557,643,92ba87a527cb8e37902b15b6be8330794414c5323401025016efd89b57b85a59,643,10390,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r102,edefefb0bcf5d7dd4f9b5205bc5c43ac53d77498099c84e68441a5f68437daf8,12,6,False,True,SUCCEEDED,True,CCRSL,CCRSL,"[3706, 49, 7984, 151645]",5c58627012350939dd83098bbcde0ba3e22f390b5abfa89407e6dfdff9515368,275,263,12,1074.359,1888.567,4,511295634022,508310336097,2985297925,509415714742,643,21af11ec1b95f3a4136b8d34ce24d275fd578d7c9009331d94308fae7e9323a9,643,10219,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r103,edefefb0bcf5d7dd4f9b5205bc5c43ac53d77498099c84e68441a5f68437daf8,12,7,False,True,SUCCEEDED,True,CTRLT,CTRLT,"[34440, 51, 151645]",0f03b7339273b52dc2150054cb04c853b040884e97ea252be87ae2a8b936cf63,274,263,11,969.779,1257.874,3,513577463745,511326649992,2250813753,512328997380,643,ede482cf25e727d909bcb19e27eca8fbc4fe39b0a262602f6847d5a149fd1c31,643,10369,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r104,c7aab0ddac869462273e075103bd0ef7393b6afd4edf83ad4c92dd6a7c739030,13,0,True,True,SUCCEEDED,False,CNWXK,NWXK,"[45, 65376, 42, 151645]",e0b8ee6220149346e75544c78291a2d69a34735835e20cb485d9a21556590000,273,70,203,15268.512,1889.992,4,531470249905,514287783829,17182466076,529578277761,643,de3d38118c7b5f0d839cadb697c66545626af4313ad52d972b5568dc163feb62,643,10429,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r105,c7aab0ddac869462273e075103bd0ef7393b6afd4edf83ad4c92dd6a7c739030,13,1,False,True,SUCCEEDED,True,CYDCB,CYDCB,"[34525, 5626, 33, 151645]",19392903f8fd0a0e4bc457224e902dff53873254b4369dd8b01ec90e7dafe3fc,274,262,12,1035.688,1938.859,4,535318514451,532325737708,2992776743,533391972898,643,8ddcb109454e01072ec8993d954e29f62e386224d2ee13ed05872b7ae19cee72,643,10630,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r106,c7aab0ddac869462273e075103bd0ef7393b6afd4edf83ad4c92dd6a7c739030,13,2,False,True,SUCCEEDED,False,CSRYE,SRYE,"[50, 11242, 36, 151645]",73f233a6f43bfe2a7161b80b739e4947ad9f7df2588bd3181412e7c5f59db036,274,262,12,1044.973,1890.927,4,538374379820,535415264387,2959115433,536489439543,643,a7c1b8b2838f8d3e6920ef4a29863583a2ae4bc18e719de4032a38f1934a0b8f,643,10619,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r107,c7aab0ddac869462273e075103bd0ef7393b6afd4edf83ad4c92dd6a7c739030,13,3,False,True,SUCCEEDED,True,CCFHB,CCFHB,"[3706, 37, 30725, 151645]",ce6c58641f189b8519f42d10841f6ba78efb781f357e5449fbf094bbd0540add,274,262,12,1041.0,1920.58,4,541385780067,538400260520,2985519547,539475654493,643,d345a01e195b13e8eab20336c5064d2d16f0edbb63d8c7995b9b0a6c73280a5f,643,10670,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r108,c7aab0ddac869462273e075103bd0ef7393b6afd4edf83ad4c92dd6a7c739030,13,4,False,True,SUCCEEDED,False,CGVXQ,GVXQ,"[38, 53, 55, 48, 151645]",95e49abf7ca971a0360891fdd2bd5c82f632480fb68e54afb5b10b39487795ae,274,262,12,1041.15,2534.355,5,545947408296,542356172448,3591235848,543417385768,643,d38121b195a01a8c1b7521ee8a33597fab66e0c73887687b4ad143647d11c37c,643,10590,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r109,c7aab0ddac869462273e075103bd0ef7393b6afd4edf83ad4c92dd6a7c739030,13,5,False,True,SUCCEEDED,True,CTCIU,CTCIU,"[34, 7749, 80000, 151645]",3a06fabac4bfd6cba9cd01df860daad567169c3e59ea1a62c278402afb5eaf88,273,262,11,970.544,1897.199,4,549323799909,546432404264,2891395645,547424393368,643,242150965e3bc149afaba70f44e5b44642fbf0f1f45c47212fc7b98ae2d4aec1,643,10249,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r110,c7aab0ddac869462273e075103bd0ef7393b6afd4edf83ad4c92dd6a7c739030,13,6,False,True,SUCCEEDED,False,CBPRC,BPRC,"[33, 6480, 34, 151645]",9149a7011acf1e2de1c21a99b6400cb5601ec1b60c0bd10e2989e67214ed6611,275,262,13,1107.909,1900.331,4,552491988967,549459864589,3032124378,550598059883,643,4ca807cdb8ed78563a955cf11326ab8061f0dd7b05b4ca9e7c382ed3be1c786b,643,10700,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r111,c7aab0ddac869462273e075103bd0ef7393b6afd4edf83ad4c92dd6a7c739030,13,7,False,True,SUCCEEDED,False,CCTYS,T,"[51, 151645]",dcfcf2090063baef6b2ea28c0deb518145501d328f422086cc2db7b749c8b28a,274,262,12,1038.279,634.012,2,554206232969,552509600739,1696632230,553567671866,643,36051d32d379a6517de54645de2a27e659325db9c31f613ce849f7185c5d668d,643,10370,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r112,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,0,True,True,SUCCEEDED,False,CYHRT,YHRT,"[56, 39, 5350, 151645]",b6c4a6160c535b534b2c144fb353cfa7666df81c2050b54f589b8ee157c9fc20,276,70,206,15553.406,1915.907,4,571951123108,554457707026,17493416082,570025427678,643,84acbbbebcd57e9b4de667d4329dd13091f7c8b8d74af296ea4fd367c384372a,643,10910,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r113,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,1,False,True,SUCCEEDED,True,CEOMH,CEOMH,"[2104, 1898, 39, 151645]",724a6d57770fa21a8a2873062433658ec5ad173adae8e406306b5c5ffaf3671e,276,264,12,1036.03,1889.386,4,575428843632,572477124824,2951718808,573539279465,643,269fbfd4966045752d2f9aa68a408cd81c97bae199975398ac1ea94f2ead9ccf,643,10780,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r114,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,2,False,True,SUCCEEDED,False,CZGJC,ZGJC,"[57, 38, 58367, 151645]",a35a43f66270f1dafc65ef95ecaa08f0af1f88c28300a7029d341921fc794cfe,276,264,12,1036.407,1904.559,4,578456677958,575500764924,2955913034,576562887374,643,7a74b508cf4884b74a8e90d4e7c8325571671b7e271d5045d73bc589e0c9c77e,643,10670,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r115,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,3,False,True,SUCCEEDED,True,CPNPW,CPNPW,"[7123, 26227, 54, 151645]",f6b733fbc5a423a4ad495f73ceb6a96e11045f9eae31dc456974948e0f221b71,276,264,12,1043.542,1902.093,4,581459778441,578497111232,2962667209,579549199874,643,efb01adde249fd29253741fc2b60489f4b485872a7c24fcc7e970781b0749321,643,10119,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r116,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,4,False,True,SUCCEEDED,True,CGQIU,CGQIU,"[8798, 48, 80000, 151645]",f08f6b5d8a6d54d4d22f1448189433dd23450652de14ec8706fa6af220fcf5e9,276,264,12,1043.363,1886.744,4,584435079083,581481040882,2954038201,582551038369,643,40b85eff7aa016e70f565a7a3a178a0b94cbf4cd99cf9b539c6d742493aa98a3,643,13545,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r117,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,5,False,True,SUCCEEDED,True,CMTLQ,CMTLQ,"[34, 8505, 43, 48, 151645]",00202746156704eba947b45017ea08b91cedd93be0df91b1152fa451afad7c7c,276,265,11,970.548,2545.048,5,588052811367,584511007067,3541804300,585504950265,643,e1ba65c8a31b4b4f7cc493abf70c538fb98cef72dab08e95d8eb3905d287307c,643,10650,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r118,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,6,False,True,SUCCEEDED,True,CCPBI,CCPBI,"[3706, 47, 8598, 151645]",4a44bc222e5015b532612b2384d5ca274e28bc331f1790f7eef04dec123ea61e,276,264,12,1043.502,1911.731,4,591487369212,588508395147,2978974065,589578643861,643,0b523b50a80a1a436d323e992f7c3e5d1c9811719e1591d386d09d7143301940,643,10540,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r119,8072f457b97eb28dfeab619075dbb71df9d5b884ad0d9061be00f5ea028355ea,14,7,False,True,SUCCEEDED,True,CSHDI,CSHDI,"[6412, 39, 17625, 151645]",7dd4f5b896faa5cf6524c7de3d6b973b0f3faad12f9fb7b5a3835c102a3d4061,275,264,11,970.001,1889.026,4,594424243653,591542278276,2881965377,592551484990,643,5f7bd1d1c0c6a804e4fe69b768a9d2e38b47a3c7f9535537369362fa9faf9f29,643,10389,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r120,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,0,True,True,SUCCEEDED,False,CJUWD,JUWD,"[41, 52, 17563, 151645]",4d253a1bc378bd103252adf3ee779c64ea4fbb9b789028169e5a302486324e2b,278,70,208,15692.366,1912.625,4,612171958063,594540645215,17631312848,610255684465,643,f25aeceeb49c3c77b9fa64d871b9302ac1527bd87c649dbbdde1ccb8235f8abd,643,10529,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r121,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,1,False,True,SUCCEEDED,True,CVZBE,CVZBE,"[19589, 57, 11594, 151645]",59a9a05aad1012155872eeb0f774b07b5b62751fcabe1aa82e666515851ac860,278,266,12,1038.468,1901.765,4,615572736408,612609511593,2963224815,613672043034,643,b57fdf36271231edf891294caffe98ec3f48f63d1fe5482372106fb6df3afd59,643,10980,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r122,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,2,False,True,SUCCEEDED,False,CJGIR,JGIR,"[41, 38, 2801, 151645]",1f45b7070b3440f80e44eb97be13b759b334281d1f2e937cc1e4fdeafe162062,278,266,12,1039.058,1893.681,4,618565884912,615604539302,2961345610,616670809136,643,feb84228a6e96c4319b90cb31eb71d3997c9a28557ca6504d0a96a8e2c043892,643,10319,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r123,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,3,False,True,SUCCEEDED,False,CRGDH,RGDH,"[49, 40849, 39, 151645]",c343f2297970b8b4d686f2128beb45346edcd087bbc888aa0797cb8c91f005e5,278,266,12,1059.899,1892.655,4,621594369641,618616433417,2977936224,619698615764,643,299abd23598ae14c0a78ab564f0f356e1a2d6662aec0f4dae75b91257777490d,643,11000,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r124,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,4,False,True,SUCCEEDED,True,CTSVU,CTSVU,"[1162, 17803, 52, 151645]",628b236a95cd43ec35d3f67c7f3e2bfe8a9650d6d31a37c35feb68c1e066ba78,278,266,12,1039.495,1936.997,4,624602899681,621614687737,2988211944,622665010755,643,ff5ca4459dc6de154f40b04ed6247baac98962c7fc57bf250b6d16b0ca491234,643,11041,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r125,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,5,False,True,SUCCEEDED,False,CMCHW,MCHW,"[44, 2149, 54, 151645]",9127321bea4769e62d8ef14f24a31787bb29c26a67e13425c599e9a598fb8425,278,266,12,1381.769,4423.298,4,630494257368,624639171766,5855085602,626077413317,643,b950bdc762910fb2e4121ef3f3fdfb34d2a5eb35d125139eaa051f838b629ac2,643,10991,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r126,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,6,False,True,SUCCEEDED,True,CGSNJ,CGSNJ,"[8798, 18966, 41, 151645]",c1410853bbd0b4f0643248c2cc489229d5eb80d3cf1518fe45ebbd06064b8d67,278,266,12,1172.723,2042.642,4,635212678455,631971166118,3241512337,633169416005,643,5b3b8212dc64a6cbdd94b59a81217193a55d06a6ab9e0df4b7e6198ff2f901bd,643,10520,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-b1eb4accdeed479badc300606ce025bc,baseline,0,1,r127,8f5d398b8c2e9af3d3281a2bd74b8562743308cf4e7ea1f1fed4a9810c4542b3,15,7,False,True,SUCCEEDED,False,CFKKM,FKKM,"[37, 50457, 44, 151645]",6703d2dbe5abdc3e56c610de220ab37f6259181289d1eeec9a70860c55e6c7d3,278,266,12,1063.896,2032.125,4,639282289318,636158150261,3124139057,637242877009,643,c88bdf1d20bd1bb76e5e1af68f2534cde619f8a0990ed83a88da3bc0a8927d68,643,10459,IDENTITY
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-7ba93bd7375447058898bc4e8c3d38a3,candidate,0,1,r000,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,0,True,True,SUCCEEDED,True,CLOTH,CLOTH,"[34, 1593, 3617, 151645]",c9005f48d02d324c4693edc2b10b056d2dd7dc1dfecb33395d94110f40cf297a,92,0,92,6878.791,1869.373,4,9577844186,804406747,8773437439,7707887474,643,95ab229aad631d13ffd5b08cbb36506b1a9660794f2011ed6d9c927f18a9fa4d,229,86130,CERTIFIED_SLICE
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-7ba93bd7375447058898bc4e8c3d38a3,candidate,0,1,r001,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,1,False,True,SUCCEEDED,False,CQERS,C,"[34, 151645]",b65813010a1e2485eb89e356858f0efa1ca2b003850ce7b54fa7ebc7da0b8c96,92,70,22,1745.605,624.339,2,12316171329,9922097976,2394073353,11691119018,643,15b407d07db478933af53f9fba2f42db625139de79f5b1c376a3202e0d5c641f,229,41798,CERTIFIED_SLICE
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-7ba93bd7375447058898bc4e8c3d38a3,candidate,0,1,r002,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,2,False,True,SUCCEEDED,False,CZDGI,C,"[34, 151645]",cdcbdc5dccac41601318b06076be70550969281c62d65e0fff8f053f6fcabf57,92,71,21,1673.005,623.343,2,15230110367,12911238636,2318871731,14615844405,643,ed491892ecd440055f89d77b4d3bd2dcfa08bcfad66c5538aaaedf97394b42ef,229,39243,CERTIFIED_SLICE
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-7ba93bd7375447058898bc4e8c3d38a3,candidate,0,1,r003,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,3,False,True,SUCCEEDED,False,COJDO,C,"[34, 151645]",9b2b4a0d361932d75a27ba9f5854d632b598710136068ed221c2496c3d414076,92,71,21,1676.39,626.958,2,18232305225,15905681588,2326623637,17614029787,643,3c26b8fb55d8e5d6e7e41576a3addc7c2a7ac0ec79abdea8de87d3da749badd4,229,39754,CERTIFIED_SLICE
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-7ba93bd7375447058898bc4e8c3d38a3,candidate,0,1,r004,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,4,False,True,SUCCEEDED,False,CYEYZ,CYZEYZ,"[34, 40209, 36, 40209, 151645]",1f0b6692a61bb106850c5579716219bc0b98b72db6cefaf4fe2c68a4053c680e,94,70,24,1884.92,2505.229,5,23335955883,18917682362,4418273521,20831176681,643,197d603cadaf4bdf250c519cd2f35de45c2c1f0ac294125859e75f83511ede75,229,37160,CERTIFIED_SLICE
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-7ba93bd7375447058898bc4e8c3d38a3,candidate,0,1,r005,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,5,False,True,SUCCEEDED,True,CDPLE,CDPLE,"[6484, 9515, 151645]",1c70cf94edfbdf51f0629415c7f7dde44910ab79263c5ced0e62b9513f3691dc,93,70,23,1806.847,1246.623,3,27028438991,23946520000,3081918991,25778258598,643,20133fe664ed5f322f48fa97a94a4c56d59dfc9f593da3c66329a681617614f3,229,35526,CERTIFIED_SLICE
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-7ba93bd7375447058898bc4e8c3d38a3,candidate,0,1,r006,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,6,False,True,SUCCEEDED,False,CZSRO,C,"[34, 151645]",3758e17886955e5197d8c129a7cc4c06193b8022916b59a0d3e51228b706e686,92,70,22,1761.161,623.251,2,29451219191,27043692318,2407526873,28836117154,643,6e8616009c1ea00489e114b1db743596dbf3181c0d99a3599796be32ef0801cd,229,40325,CERTIFIED_SLICE
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-7ba93bd7375447058898bc4e8c3d38a3,candidate,0,1,r007,e2bbcf7fdcde8b11629d90c05f4882448617accadbe671b62961f35e85473931,0,7,False,True,SUCCEEDED,False,CGCND,C,"[34, 151645]",d7c1a3923a213c5b0ff9b576e521f95dd3ec85183c62696860fd1821cf781a99,92,70,22,1744.373,630.637,2,32359166727,29962615966,2396550761,31728481140,643,091b9f3bad44fffe877757da1b98ba32d8c64d4882bfb1c07cbf20d2ba9d188c,229,38883,CERTIFIED_SLICE
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-7ba93bd7375447058898bc4e8c3d38a3,candidate,0,1,r008,5a1ee5278b6015963dfae3285b51acf7892b79a0d9029eedd2291b9ef4f8aa2d,1,0,True,True,SUCCEEDED,False,CSKBE,C,"[34, 151645]",cca5716efdfb51f000be5f1602a22c849b03982fffac982a10137117d04b9673,92,70,22,1746.598,624.669,2,35359087866,32962218213,2396869653,34719366405,643,2b1ffad0f3a92f5df01835e964e8cecca4359dde5d9dbd0dc4d500583c9617f3,229,39143,CERTIFIED_SLICE
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-7ba93bd7375447058898bc4e8c3d38a3,candidate,0,1,r009,5a1ee5278b6015963dfae3285b51acf7892b79a0d9029eedd2291b9ef4f8aa2d,1,1,False,True,SUCCEEDED,False,CRHWH,CXCOW,"[34, 37946, 3307, 151645]",9a52c8e37dfa7a9f3aefe01a502e0851f2d2426d7d597871a0ae5e5334e94550,92,70,22,1742.184,1871.756,4,39595162312,35958923111,3636239201,37734532756,643,09b956c9107b42490ec184110d5d565a3cc45e30b76b2531efdb1d5d8a2c2b03,229,35887,CERTIFIED_SLICE
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-7ba93bd7375447058898bc4e8c3d38a3,candidate,0,1,r010,5a1ee5278b6015963dfae3285b51acf7892b79a0d9029eedd2291b9ef4f8aa2d,1,2,False,True,SUCCEEDED,True,COMCC,COMCC,"[8696, 3706, 151645]",c1e6c2fb0be323ff4c1f8fb80e58060298307b3bbb893d27edf8e028150aba3c,91,70,21,1679.626,1247.031,3,42938303439,39984230904,2954072535,41692101264,643,3186075e6e03bc1287aa92d1cdca4c70c44dc6444c4015fa42e726c67e8d3b5c,229,34855,CERTIFIED_SLICE
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-7ba93bd7375447058898bc4e8c3d38a3,candidate,0,1,r011,5a1ee5278b6015963dfae3285b51acf7892b79a0d9029eedd2291b9ef4f8aa2d,1,3,False,True,SUCCEEDED,False,COXXI,C,"[34, 151645]",e43a87397e96d9628867b3b97e851276372ab580670ed488efa92c58fe72fceb,92,70,22,1749.017,624.536,2,45411119730,43014484683,2396635047,44795486696,643,22c3f85971c08a15fa1121e8bb49491b93272d151ee9ebafbdd1efd0af9fa376,229,36218,CERTIFIED_SLICE
h3-large-reuse24,qwen2.5-14b-instruct-fp16-v1,slice-versus-full-cache-v1,record-reuse,24,940129,confirmation,MEASUREMENT,attempt-7ba93bd7375447058898bc4e8c3d38a3,candidate,0,1,r012,5a1ee5278b6015963dfae3285b51acf7892b79a0d9029eedd2291b9ef4f8aa2d,1,4,False,True,SUCCEEDED,False,CKAEX,C,"[34, 151645]",0b1fd9371aa84f6becb57c6e13fe695b204c30fe82c3742b68ad536a6b24aadf,92,70,22,1834.531,812.607,2,48664643505,45992556459,2672087046,47881668545,643,3f4f75f2eb8e4b1cef4e393ef2a751fa41762153fb714969936cad020c879860,229,36447,CERTIFIED_SLICE
